d_loss,g_loss
0.9848645925521851,0.9172208905220032
0.8908112645149231,1.3937315940856934
0.8582876920700073,0.9731193780899048
0.8979553580284119,1.2981964349746704
0.857223629951477,1.036088228225708
0.9187991619110107,1.5983359813690186
0.906934380531311,0.8615751266479492
0.9416616559028625,1.455098271369934
0.9293020963668823,0.8602070212364197
0.984129786491394,1.654799461364746
1.0290253162384033,0.5503076314926147
1.1436035633087158,2.3578431606292725
1.2554343938827515,0.47383421659469604
1.2241041660308838,1.9081753492355347
1.0254063606262207,0.8682623505592346
0.9276958703994751,1.2518340349197388
0.8998383283615112,1.2753926515579224
0.9052281379699707,1.2413774728775024
0.8761569857597351,1.151984453201294
0.8635505437850952,1.1526720523834229
0.8531356453895569,1.3419671058654785
0.8188772201538086,1.0394634008407593
0.8839646577835083,1.447506070137024
0.8347494602203369,0.9820745587348938
0.852019727230072,1.4137824773788452
0.9196314215660095,0.9851827621459961
0.885034441947937,1.6993448734283447
0.9054725170135498,0.6124919652938843
1.079626441001892,2.4132964611053467
1.1991019248962402,0.42373552918434143
1.2669296264648438,2.2008848190307617
1.1421968936920166,0.7334233522415161
0.9874206781387329,1.547147274017334
0.8471061587333679,1.0198894739151
0.8629137277603149,1.2429535388946533
0.8525776267051697,1.2676496505737305
0.8125569820404053,1.1193881034851074
0.797290563583374,1.2634284496307373
0.8810935020446777,0.8974075317382812
0.8924872279167175,1.7084884643554688
0.8560290932655334,0.766938328742981
0.8225580453872681,1.6431760787963867
0.8199355602264404,0.900293231010437
0.8133960962295532,1.6342939138412476
0.9094409942626953,0.8135154247283936
0.9663732051849365,1.955946922302246
0.9753169417381287,0.5331918001174927
1.1557716131210327,2.4651544094085693
1.3598552942276,0.44325995445251465
1.2272529602050781,1.8813918828964233
1.028778076171875,0.8783441781997681
0.9385123252868652,1.4860742092132568
0.8002873659133911,1.1594187021255493
0.8073317408561707,1.0920366048812866
0.8664785623550415,1.4325469732284546
0.8237943053245544,1.0065151453018188
0.8438552021980286,1.6600921154022217
0.8650315999984741,0.947060763835907
0.8947863578796387,1.7778310775756836
0.8945581912994385,0.9597991704940796
0.8025009036064148,1.3952029943466187
0.7931610345840454,1.308777093887329
0.7706606984138489,0.9671645164489746
0.8353605270385742,1.9199234247207642
0.9159668684005737,0.9281176328659058
0.8230428099632263,1.7768102884292603
0.9328944683074951,0.6689686179161072
1.0718914270401,2.3038926124572754
1.1671196222305298,0.5615553259849548
1.150909662246704,2.075406789779663
0.9175647497177124,1.0320394039154053
0.7689511775970459,1.17221999168396
0.7792603969573975,1.461341142654419
0.8872305154800415,1.1658116579055786
0.8090080618858337,1.0295400619506836
0.7741519212722778,1.3968067169189453
0.7928223609924316,1.1264034509658813
0.7668578624725342,1.760206937789917
0.8703469038009644,0.6532586812973022
0.9751516580581665,2.355748176574707
1.0233436822891235,0.6407980918884277
0.9731652736663818,2.010173797607422
0.8972227573394775,0.9094899892807007
0.7962599992752075,1.6817653179168701
0.9332903623580933,0.9533119201660156
0.7947831153869629,1.653862714767456
0.8287614583969116,0.9920969605445862
0.7062593698501587,1.491736888885498
0.7199216485023499,1.4181278944015503
0.7425884008407593,1.2008901834487915
0.7218828797340393,1.539536476135254
0.8053009510040283,1.0974352359771729
0.7933520078659058,1.600144863128662
0.7797127962112427,1.082938313484192
0.763748049736023,1.6993175745010376
0.7995669841766357,1.0042598247528076
0.8208727836608887,1.9212756156921387
0.8422214984893799,0.7856013178825378
0.8670499920845032,2.230529308319092
0.9239027500152588,0.6416348218917847
1.0378586053848267,2.2349531650543213
0.9131600856781006,0.7626200318336487
0.8835815191268921,2.044395923614502
0.8894246816635132,0.8571209907531738
0.7672319412231445,1.5894441604614258
0.7320763468742371,1.2424001693725586
0.6935787200927734,1.1976674795150757
0.7052081823348999,1.6440643072128296
0.7373567819595337,1.1662319898605347
0.6610454320907593,1.5289669036865234
0.7554506063461304,1.041668176651001
0.7975718975067139,1.8746483325958252
0.8062447309494019,0.8439947366714478
0.8289084434509277,1.975214958190918
0.9033694267272949,0.6319059133529663
1.0140113830566406,2.4419374465942383
1.0240757465362549,0.7056252956390381
0.8777202367782593,1.7963566780090332
0.6917564868927002,1.3769350051879883
0.7228098511695862,1.3877973556518555
0.6777658462524414,1.4724040031433105
0.6785820126533508,1.4348779916763306
0.6580408811569214,1.4010952711105347
